IMAGE,IMAGE URL,GUID,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,COORDINATEUNCERTAINTYINMETERS
MVZ_Egg_5241.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5241_egg.jpg,MVZ:Egg:5241,Somateria mollissima mollissima,United Kingdom,Scotland,"Shetland Island, North Marine",#REF!,60.75546765,-0.876653,9840
MVZ_Egg_7512.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7512_egg.jpg,MVZ:Egg:7512,Somateria mollissima mollissima,Iceland,,"N Iceland, Flatey",#REF!,65.5,-18.5,71262
MVZ_Egg_2692.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2692_egg.jpg,MVZ:Egg:2692,Somateria mollissima v-nigrum,United States,Alaska,Point Barrow,#REF!,71.3875,-156.4811111,1447
MVZ_Egg_2691.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2691_egg.jpg,MVZ:Egg:2691,Somateria mollissima v-nigrum,Canada,Yukon Territory,"MacKenzie Bay, Yukon Territory?",#REF!,69.21667,-138,170954
MVZ_Egg_13030.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13030_egg.jpg,MVZ:Egg:13030,Somateria spectabilis,Greenland,,"McCormick Bay, North Greenland",#REF!,,,
MVZ_Egg_7514.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7514_egg.jpg,MVZ:Egg:7514,Somateria spectabilis,United States,Alaska,Pullayauk,#REF!,,,
MVZ_Egg_7507.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7507_egg.jpg,MVZ:Egg:7507,Tachyeres patachonicus,United Kingdom,Falkland Islands,"Hope Lanhour, West Falkland Island",#REF!,,,
MVZ_Egg_7508.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7508_egg.jpg,MVZ:Egg:7508,Bucephala clangula americana,Canada,Manitoba,"Lake Winnipegosis, Salt Point",#REF!,51.75417,-99.81389,386
MVZ_Egg_2686.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2686_egg.jpg,MVZ:Egg:2686,Bucephala clangula americana,Canada,Ontario,Rice Lake,#REF!,44.17101,-78.18063,29900
MVZ_Egg_3178.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3178_egg.jpg,MVZ:Egg:3178,Clangula hyemalis,United States,Alaska,Point Barrow,#REF!,71.3875,-156.4811111,1447
MVZ_Egg_3179.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3179_egg.jpg,MVZ:Egg:3179,Clangula hyemalis,United States,Alaska,Point Barrow 7 mi from,#REF!,71.38555556,-156.4722222,14322
MVZ_Egg_7511.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7511_egg.jpg,MVZ:Egg:7511,Clangula hyemalis,Iceland,,"Lake Myvatn, North Iceland",#REF!,65.58333,-17,8261
MVZ_Egg_2688.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2688_egg.jpg,MVZ:Egg:2688,Clangula hyemalis,United States,Alaska,"St. Paul Island, Pribilof Islands",#REF!,57.1779511,-170.2743852,12839
MVZ_Egg_3177.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3177_egg.jpg,MVZ:Egg:3177,Clangula hyemalis,United States,Alaska,"St. Paul Island, Pribilof Islands",#REF!,57.1779511,-170.2743852,12839
MVZ_Egg_13003.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13003_egg.jpg,MVZ:Egg:13003,Clangula hyemalis,Iceland,,Mysalyn,#REF!,,,
MVZ_Egg_2689.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2689_egg.jpg,MVZ:Egg:2689,Histrionicus histrionicus,Iceland,,island in River Skjalfandafljot,#REF!,65.83333,-17.53333,33258
MVZ_Egg_7510.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7510_egg.jpg,MVZ:Egg:7510,Histrionicus histrionicus,Iceland,,"River Laxardalur [=River Laxa], North Iceland",#REF!,65.16667,-21.55,15766
MVZ_Egg_5127.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5127_egg.jpg,MVZ:Egg:5127,Melanitta deglandi,United States,North Dakota,Stump Lake,#REF!,47.9111,-98.3839,8072
MVZ_Egg_7515.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7515_egg.jpg,MVZ:Egg:7515,Melanitta deglandi,United States,North Dakota,Grand Harbor,#REF!,48.1697,-98.9839,187
MVZ_Egg_5120.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5120_egg.jpg,MVZ:Egg:5120,Bucephala clangula americana,United States,North Dakota,Devils Lake E end,#REF!,48.0316,-98.9055,1635
MVZ_Egg_5121.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5121_egg.jpg,MVZ:Egg:5121,Bucephala islandica,Iceland,,"Nujvater, North Iceland",#REF!,,,
MVZ_Egg_7509.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7509_egg.jpg,MVZ:Egg:7509,Bucephala islandica,Iceland,,"Lake Myvatn, North Iceland",#REF!,65.58333,-17,8261
MVZ_Egg_2687.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2687_egg.jpg,MVZ:Egg:2687,Bucephala islandica,Iceland,,Myrdji,#REF!,,,
MVZ_Egg_7522.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7522_egg.jpg,MVZ:Egg:7522,Mergus serrator,United Kingdom,Northern Ireland,Strangford Lough,#REF!,54.5,-5.6,22647
MVZ_Egg_7521.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7521_egg.jpg,MVZ:Egg:7521,Mergus serrator,Canada,Prince Edward Island,Cherry Island,#REF!,46.5,-63,145252
MVZ_Egg_5131.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5131_egg.jpg,MVZ:Egg:5131,Mergus serrator,Canada,Manitoba,Lake Winnipegosis,#REF!,,,
MVZ_Egg_2694.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2694_egg.jpg,MVZ:Egg:2694,Mergus serrator,Canada,Manitoba,"Lake Winnipegosis, Gun Island",#REF!,,,
MVZ_Egg_7520.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7520_egg.jpg,MVZ:Egg:7520,Mergus serrator,United Kingdom,Northern Ireland,Strangford Lough,#REF!,54.5,-5.6,22647
MVZ_Egg_4606.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4606_egg.jpg,MVZ:Egg:4606,Oxyura jamaicensis,United States,Idaho,Paul,#REF!,42.6081,-113.7825,980
MVZ_Egg_7517.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7517_egg.jpg,MVZ:Egg:7517,Oxyura jamaicensis,United States,California,Irvington,#REF!,37.5281185,-121.9734958,2617
MVZ_Egg_7516.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7516_egg.jpg,MVZ:Egg:7516,Oxyura jamaicensis,United States,California,Irvington,#REF!,37.5281185,-121.9734958,2617
MVZ_Egg_2693.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2693_egg.jpg,MVZ:Egg:2693,Oxyura jamaicensis,United States,California,"Watsonville near, Empire Gun Club",#REF!,36.915316,-121.754294,1609
MVZ_Egg_3643.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3643_egg.jpg,MVZ:Egg:3643,Oxyura jamaicensis,United States,California,Buena Vista Lake,#REF!,35.1881396,-119.286876,8542
MVZ_Egg_3644.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3644_egg.jpg,MVZ:Egg:3644,Dendrocygna bicolor,United States,California,Buena Vista Lake,#REF!,35.1881396,-119.286876,8542
MVZ_Egg_3645.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3645_egg.jpg,MVZ:Egg:3645,Oxyura jamaicensis,United States,California,No specific locality recorded.,#REF!,,,
MVZ_Egg_7518.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7518_egg.jpg,MVZ:Egg:7518,Oxyura jamaicensis,United States,California,Niles,#REF!,37.5771438,-121.9833623,1609
MVZ_Egg_5129.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5129_egg.jpg,MVZ:Egg:5129,Oxyura jamaicensis,United States,California,Fresno 9 mi SW,#REF!,36.570748,-119.621575,30
MVZ_Egg_7519.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7519_egg.jpg,MVZ:Egg:7519,Oxyura jamaicensis,United States,California,"Los Baños, Gadwall",#REF!,37.033641,-120.76435,805
MVZ_Egg_13004.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13004_egg.jpg,MVZ:Egg:13004,Thalassornis leuconotus leuconotus,Kenya,Rift Valley Province,"Lake Naivasha, East Africa",#REF!,-0.76667,36.35,10016
MVZ_Egg_5132.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5132_egg.jpg,MVZ:Egg:5132,Cathartes aura meridionalis,United States,Pennsylvania,No specific locality recorded.,#REF!,,,
MVZ_Egg_4607.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4607_egg.jpg,MVZ:Egg:4607,Cathartes aura meridionalis,United States,Pennsylvania,No specific locality recorded.,#REF!,,,
MVZ_Egg_7531.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7531_egg.jpg,MVZ:Egg:7531,Cathartes aura meridionalis,United States,California,"Lodi near, Kettleman's",#REF!,38.130772,-121.28116,1609
MVZ_Egg_2696.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2696_egg.jpg,MVZ:Egg:2696,Cathartes aura meridionalis,United States,California,northern part of San Joaquin County,#REF!,38.239766,-121.244457,20921
MVZ_Egg_7524.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7524_egg.jpg,MVZ:Egg:7524,Coragyps atratus,United States,Texas,Hudson Hollow,#REF!,,,
MVZ_Egg_2697.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2697_egg.jpg,MVZ:Egg:2697,Coragyps atratus,United States,Texas,El Paso,#REF!,31.759,-106.486,13071
MVZ_Egg_7523.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7523_egg.jpg,MVZ:Egg:7523,Coragyps atratus,United States,Texas,Medina Lake,#REF!,29.54,-98.933,6635
MVZ_Egg_4608.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4608_egg.jpg,MVZ:Egg:4608,Coragyps atratus,United States,Texas,Noonan [Nudina County],#REF!,29.269,-98.902,
MVZ_Egg_7526.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7526_egg.jpg,MVZ:Egg:7526,Coragyps atratus,United States,Texas,Billums Creek bottom,#REF!,,,
MVZ_Egg_7525.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7525_egg.jpg,MVZ:Egg:7525,Coragyps atratus,United States,Texas,Billums Creek bottoms,#REF!,,,
MVZ_Egg_3646.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3646_egg.jpg,MVZ:Egg:3646,Coragyps atratus,United States,Texas,No specific locality recorded.,#REF!,,,
MVZ_Egg_7527.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7527_egg.jpg,MVZ:Egg:7527,Coragyps atratus,Mexico,Tamaulipas,Victoria,#REF!,23.73611111,-99.14611111,4750
MVZ_Egg_7793.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7793_egg.jpg,MVZ:Egg:7793,Pandion haliaetus carolinensis,United States,Delaware,"Kitts Hammock, near Dover",#REF!,39.1589,-75.525,3246
MVZ_Egg_7794.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7794_egg.jpg,MVZ:Egg:7794,Pandion haliaetus carolinensis,United States,Delaware,"Kitts Hammock, near Dover",#REF!,39.1589,-75.525,3246
MVZ_Egg_7797.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7797_egg.jpg,MVZ:Egg:7797,Pandion haliaetus carolinensis,United States,Maryland,No specific locality recorded.,#REF!,38.7716,-76.0709,19339
MVZ_Egg_7792.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7792_egg.jpg,MVZ:Egg:7792,Pandion haliaetus carolinensis,United States,Delaware,Taylor's Bridge,#REF!,39.4062,-75.5899,188
MVZ_Egg_7796.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7796_egg.jpg,MVZ:Egg:7796,Pandion haliaetus carolinensis,United States,Maryland,Deep Creek,#REF!,38.0918,-76.3443,832
MVZ_Egg_7795.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7795_egg.jpg,MVZ:Egg:7795,Pandion haliaetus carolinensis,United States,Maryland,"Piney Point, Sheahan's Cove",#REF!,38.1431,-76.5082,188
MVZ_Egg_7533.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7533_egg.jpg,MVZ:Egg:7533,Cathartes aura falklandicus,United Kingdom,Falkland Islands,Beaver Island,#REF!,-51.81667,-61.25,7682
MVZ_Egg_2695.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2695_egg.jpg,MVZ:Egg:2695,Cathartes aura meridionalis,United States,Texas,No specific locality recorded.,#REF!,28.321575,-97.159521,41279
MVZ_Egg_2163.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2163_egg.jpg,MVZ:Egg:2163,Cathartes aura meridionalis,United States,California,Los Angeles,#REF!,34.0149896,-118.2921594,12257
MVZ_Egg_7532.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7532_egg.jpg,MVZ:Egg:7532,Cathartes aura meridionalis,United States,Oklahoma,Copan 4 mi SW,#REF!,36.85698,-95.97707,4637
MVZ_Egg_5133.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5133_egg.jpg,MVZ:Egg:5133,Cathartes aura meridionalis,United States,Florida,Archer,#REF!,29.5297,-82.5192,832
MVZ_Egg_7529.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7529_egg.jpg,MVZ:Egg:7529,Cathartes aura meridionalis,United States,California,Reche Canyon,#REF!,34.0171172,-117.270957,1609
MVZ_Egg_7530.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7530_egg.jpg,MVZ:Egg:7530,Cathartes aura meridionalis,United States,California,near Lodi,#REF!,38.130772,-121.28116,1609
MVZ_Egg_7528.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7528_egg.jpg,MVZ:Egg:7528,Cathartes aura meridionalis,United States,California,No specific locality recorded.,#REF!,36.2138705,-121.0727842,90711
MVZ_Egg_5297.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5297_egg.jpg,MVZ:Egg:5297,Pandion haliaetus carolinensis,United States,Virginia,Hog Island,#REF!,37.4161,-75.6914,5647
MVZ_Egg_5296.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5296_egg.jpg,MVZ:Egg:5296,Pandion haliaetus carolinensis,United States,Virginia,Smith Island,#REF!,37.1439,-75.87,5969
MVZ_Egg_4625.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4625_egg.jpg,MVZ:Egg:4625,Pandion haliaetus carolinensis,United States,New Jersey,Brielle,#REF!,40.1089,-74.0574,1624
MVZ_Egg_5293.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5293_egg.jpg,MVZ:Egg:5293,Pandion haliaetus carolinensis,United States,Maryland,"Chesapeake Bay, Coo Creek",#REF!,38.7836,-76.4505,96588
MVZ_Egg_5290.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5290_egg.jpg,MVZ:Egg:5290,Pandion haliaetus carolinensis,United States,New Jersey,Canton,#REF!,39.4718,-75.4156,175
MVZ_Egg_7791.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7791_egg.jpg,MVZ:Egg:7791,Pandion haliaetus carolinensis,United States,New Jersey,Bennett,#REF!,38.9841,-74.9022,336
MVZ_Egg_7790.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7790_egg.jpg,MVZ:Egg:7790,Pandion haliaetus carolinensis,United States,New Jersey,near Rio Grande,#REF!,39.0152,-74.8822,1221
MVZ_Egg_5287.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5287_egg.jpg,MVZ:Egg:5287,Pandion haliaetus carolinensis,United States,Massachusetts,"Oyster Shell Point near, 12 mi from Cambridge",#REF!,,,
MVZ_Egg_7798.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7798_egg.jpg,MVZ:Egg:7798,Pandion haliaetus carolinensis,United States,Maryland,No specific locality recorded.,#REF!,38.4601,-76.0316,33824
MVZ_Egg_5292.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5292_egg.jpg,MVZ:Egg:5292,Pandion haliaetus carolinensis,United States,Delaware,near Lewes,#REF!,38.7749,-75.1399,430
MVZ_Egg_7799.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7799_egg.jpg,MVZ:Egg:7799,Pandion haliaetus carolinensis,United States,Virginia,No specific locality recorded.,#REF!,,,
MVZ_Egg_7800.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7800_egg.jpg,MVZ:Egg:7800,Pandion haliaetus carolinensis,United States,Virginia,No specific locality recorded.,#REF!,,,
MVZ_Egg_5291.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5291_egg.jpg,MVZ:Egg:5291,Pandion haliaetus carolinensis,United States,Delaware,near Dover,#REF!,39.1589,-75.525,3246
MVZ_Egg_5289.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5289_egg.jpg,MVZ:Egg:5289,Pandion haliaetus carolinensis,United States,New York,"Gardiner's Island, Long Island",#REF!,41.09778,-72.10389,4828
MVZ_Egg_5298.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5298_egg.jpg,MVZ:Egg:5298,Pandion haliaetus carolinensis,United States,Virginia,Mathias Point,#REF!,38.4003,-77.0425,175
MVZ_Egg_5295.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5295_egg.jpg,MVZ:Egg:5295,Pandion haliaetus carolinensis,United States,Maryland,Cedar Point,#REF!,38.3691,-76.2336,5102
MVZ_Egg_5294.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5294_egg.jpg,MVZ:Egg:5294,Pandion haliaetus carolinensis,United States,Maryland,Fort Point,#REF!,38.1386,-76.4381,188
MVZ_Egg_5288.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5288_egg.jpg,MVZ:Egg:5288,Pandion haliaetus carolinensis,United States,Connecticut,"Niantic, Black Point, Crescent Beach",#REF!,41.315,-72.2025,549
MVZ_Egg_13228.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13228_egg.jpg,MVZ:Egg:13228,Pandion haliaetus carolinensis,United States,New York,"Ram Island, Gardiner's Island",#REF!,41.07722,-72.28639,805
MVZ_Egg_13224.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13224_egg.jpg,MVZ:Egg:13224,Pandion haliaetus carolinensis,United States,New York,N Gardiner's Island,#REF!,41.09778,-72.10389,4828
MVZ_Egg_13225.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13225_egg.jpg,MVZ:Egg:13225,Pandion haliaetus carolinensis,United States,New York,N Gardiner's Island,#REF!,41.09778,-72.10389,4828
MVZ_Egg_13226.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13226_egg.jpg,MVZ:Egg:13226,Pandion haliaetus carolinensis,United States,New York,"Ram Island, Gardiner's Island",#REF!,41.07722,-72.28639,805
MVZ_Egg_13227.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13227_egg.jpg,MVZ:Egg:13227,Pandion haliaetus carolinensis,United States,New York,"Ram Island, Gardiner's Island",#REF!,41.07722,-72.28639,805
MVZ_Egg_13229.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13229_egg.jpg,MVZ:Egg:13229,Pandion haliaetus carolinensis,United States,New York,"Jessups Neck, Long Island",#REF!,41.00889,-72.37222,1609
MVZ_Egg_13230.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13230_egg.jpg,MVZ:Egg:13230,Pandion haliaetus carolinensis,United States,New York,"Shelter Island, Long Island",#REF!,41.06444,-72.33333,6437
MVZ_Egg_13232.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13232_egg.jpg,MVZ:Egg:13232,Pandion haliaetus carolinensis,United States,New York,"Ram Head, Shelter Island",#REF!,41.07667,-72.27722,161
MVZ_Egg_13233.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13233_egg.jpg,MVZ:Egg:13233,Pandion haliaetus carolinensis,United States,New York,"Bass Creek, Shelter Island",#REF!,41.06444,-72.33333,6437
MVZ_Egg_13231.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13231_egg.jpg,MVZ:Egg:13231,Pandion haliaetus carolinensis,United States,New York,"Shelter Island, Long Island",#REF!,41.06444,-72.33333,6437
MVZ_Egg_13223.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13223_egg.jpg,MVZ:Egg:13223,Pandion haliaetus carolinensis,United States,New York,N Gardiner's Island,#REF!,41.09778,-72.10389,4828
MVZ_Egg_3662.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3662_egg.jpg,MVZ:Egg:3662,Pandion haliaetus carolinensis,United States,Maryland,Ridgells,#REF!,38.09274,-76.36612,201
MVZ_Egg_2717.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2717_egg.jpg,MVZ:Egg:2717,Pandion haliaetus carolinensis,United States,Rhode Island,Bristol,#REF!,41.6776,-71.2672,2039
MVZ_Egg_4626.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4626_egg.jpg,MVZ:Egg:4626,Pandion haliaetus carolinensis,United States,New Jersey,Avalon,#REF!,39.1023,-74.719,4843
MVZ_Egg_7789.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7789_egg.jpg,MVZ:Egg:7789,Pandion haliaetus carolinensis,United States,New Jersey,No specific locality recorded.,#REF!,40.2377,-74.6874,130371
MVZ_Egg_2170.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2170_egg.jpg,MVZ:Egg:2170,Pandion haliaetus carolinensis,United States,New York,"Shelter Island, Long Island",#REF!,41.06444,-72.33333,6437
MVZ_Egg_7571.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7571_egg.jpg,MVZ:Egg:7571,Elanoides forficatus forficatus,United States,Florida,No specific locality recorded.,#REF!,,,
MVZ_Egg_7547.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7547_egg.jpg,MVZ:Egg:7547,Elanus leucurus majusculus,United States,California,near Alto,#REF!,37.9055423,-122.5209751,721
MVZ_Egg_7555.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7555_egg.jpg,MVZ:Egg:7555,Elanus leucurus majusculus,United States,California,Black Point,#REF!,38.1075713,-122.5007092,896
MVZ_Egg_7544.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7544_egg.jpg,MVZ:Egg:7544,Elanus leucurus majusculus,United States,California,"Black Point, Recreation Villa",#REF!,38.1075713,-122.5007092,896
MVZ_Egg_7560.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7560_egg.jpg,MVZ:Egg:7560,Elanus leucurus majusculus,United States,California,near Burdell,#REF!,38.1573593,-122.5618827,84
MVZ_Egg_7545.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7545_egg.jpg,MVZ:Egg:7545,Elanus leucurus majusculus,United States,California,Golf,#REF!,,,
MVZ_Egg_7564.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7564_egg.jpg,MVZ:Egg:7564,Elanus leucurus majusculus,United States,California,Golf,#REF!,,,
MVZ_Egg_7541.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7541_egg.jpg,MVZ:Egg:7541,Elanus leucurus majusculus,United States,California,Green Brae,#REF!,37.9514616,-122.5221382,1144
MVZ_Egg_7548.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7548_egg.jpg,MVZ:Egg:7548,Elanus leucurus majusculus,United States,California,Green Brae,#REF!,37.9514616,-122.5221382,1144
MVZ_Egg_7540.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7540_egg.jpg,MVZ:Egg:7540,Elanus leucurus majusculus,United States,California,near Green Brae,#REF!,37.9514616,-122.5221382,1144
MVZ_Egg_7539.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7539_egg.jpg,MVZ:Egg:7539,Elanus leucurus majusculus,United States,California,near Green Brae,#REF!,37.9514616,-122.5221382,1144
MVZ_Egg_7556.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7556_egg.jpg,MVZ:Egg:7556,Elanus leucurus majusculus,United States,California,near Green Brae,#REF!,37.9514616,-122.5221382,1144
MVZ_Egg_7552.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7552_egg.jpg,MVZ:Egg:7552,Elanus leucurus majusculus,United States,California,near Ignacio,#REF!,38.0700698,-122.5356765,715
MVZ_Egg_7553.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7553_egg.jpg,MVZ:Egg:7553,Elanus leucurus majusculus,United States,California,near Ignacio,#REF!,38.0700698,-122.5356765,715
MVZ_Egg_7559.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7559_egg.jpg,MVZ:Egg:7559,Elanus leucurus majusculus,United States,California,near Ignacio,#REF!,38.0700698,-122.5356765,715
MVZ_Egg_7542.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7542_egg.jpg,MVZ:Egg:7542,Elanus leucurus majusculus,United States,California,Ignacio SE,#REF!,38.0540196,-122.5163101,2575
MVZ_Egg_7557.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/7557_egg.jpg,MVZ:Egg:7557,Elanus leucurus majusculus,United States,California,Ignacio SE of,#REF!,38.0540196,-122.5163101,2575
